datetime,open,high,low,close,atr_pct,confluence,regime,signal,entry_price,exit_price,exit_time,movement_pct,result
2026-02-18 06:45:00,1.29358,1.29431,1.29299,1.29313,0.1651,1,DOWN,HOLD,,,,,
2026-02-18 07:00:00,1.29288,1.29435,1.2924,1.29425,0.1613,1,DOWN,HOLD,,,,,
2026-02-18 07:15:00,1.29513,1.29596,1.29387,1.29459,0.1631,1,DOWN,HOLD,,,,,
2026-02-18 07:30:00,1.29528,1.29588,1.29393,1.29584,0.1586,1,UP,HOLD,,,,,
2026-02-18 07:45:00,1.29545,1.29642,1.29448,1.2959,0.1592,1,UP,HOLD,,,,,
2026-02-18 08:00:00,1.29606,1.29624,1.29446,1.29512,0.1564,1,UP,HOLD,,,,,
2026-02-18 08:15:00,1.29544,1.29604,1.29435,1.29528,0.1545,2,UP,HOLD,,,,,
2026-02-18 08:30:00,1.2947,1.29555,1.29429,1.29526,0.1475,0,UP,HOLD,,,,,
2026-02-18 08:45:00,1.29534,1.29608,1.2946,1.29517,0.1448,1,UP,HOLD,,,,,
2026-02-18 09:00:00,1.29543,1.29638,1.29499,1.29524,0.1448,1,UP,HOLD,,,,,
2026-02-18 09:15:00,1.29528,1.29559,1.29455,1.2955,0.1359,0,UP,HOLD,,,,,
2026-02-18 09:30:00,1.29546,1.29667,1.29496,1.29549,0.1364,2,UP,SELL (BEARISH),1.29549,1.295360451,2026-02-18 09:45:00,0.04,WIN ✅ (+0.01%)
2026-02-18 09:45:00,1.29587,1.29656,1.29528,1.29637,0.1226,0,UP,HOLD,,,,,
2026-02-18 10:00:00,1.29644,1.29713,1.29491,1.29635,0.1273,2,UP,SELL (BEARISH),1.29635,1.29886,2026-02-18 11:15:00,0.01,LOSS ❌ (0.01%)
2026-02-18 10:15:00,1.29686,1.29783,1.29628,1.29726,0.1285,0,UP,HOLD,,,,,
2026-02-18 10:30:00,1.29697,1.29766,1.2967,1.29731,0.123,0,UP,HOLD,,,,,
2026-02-18 10:45:00,1.29698,1.29876,1.29676,1.29725,0.1225,1,UP,HOLD,,,,,
2026-02-18 11:00:00,1.29749,1.29892,1.29711,1.29814,0.1217,1,UP,HOLD,,,,,
2026-02-18 11:15:00,1.29869,1.29914,1.2964,1.29886,0.126,2,UP,SELL (BEARISH),1.29886,1.2987301139999998,2026-02-18 11:30:00,0.13,WIN ✅ (+0.01%)
2026-02-18 11:30:00,1.29921,1.29961,1.29753,1.29882,0.1276,1,UP,HOLD,,,,,
2026-02-18 11:45:00,1.29853,1.2999,1.29726,1.2992,0.1328,1,UP,HOLD,,,,,
2026-02-18 12:00:00,1.29904,1.30011,1.29772,1.29787,0.1392,1,UP,HOLD,,,,,
2026-02-18 12:15:00,1.29831,1.29921,1.29758,1.29799,0.14,0,UP,HOLD,,,,,
2026-02-18 12:30:00,1.29801,1.29883,1.29715,1.29786,0.1416,1,UP,HOLD,,,,,
2026-02-18 12:45:00,1.29682,1.29868,1.29626,1.29684,0.1493,1,UP,HOLD,,,,,
2026-02-18 13:00:00,1.29716,1.29799,1.29589,1.29697,0.1515,1,UP,HOLD,,,,,
2026-02-18 13:15:00,1.29713,1.29756,1.29649,1.29725,0.1503,1,UP,HOLD,,,,,
2026-02-18 13:30:00,1.29737,1.29865,1.29666,1.29847,0.1489,0,UP,HOLD,,,,,
2026-02-18 13:45:00,1.29863,1.29943,1.29742,1.29833,0.1514,0,UP,HOLD,,,,,
2026-02-18 14:00:00,1.29854,1.29933,1.2982,1.29831,0.1523,1,UP,HOLD,,,,,
2026-02-18 14:15:00,1.29854,1.29975,1.29731,1.29969,0.1546,1,UP,HOLD,,,,,
2026-02-18 14:30:00,1.29993,1.30067,1.29884,1.30052,0.1546,1,UP,HOLD,,,,,
2026-02-18 14:45:00,1.30139,1.30259,1.29985,1.30028,0.1546,2,UP,SELL (BEARISH),1.30028,1.300149972,2026-02-18 15:00:00,0.09,WIN ✅ (+0.01%)
2026-02-18 15:00:00,1.29982,1.30259,1.29928,1.30081,0.1613,2,UP,SELL (BEARISH),1.30081,1.300679919,2026-02-18 15:15:00,0.13,WIN ✅ (+0.01%)
2026-02-18 15:15:00,1.30126,1.30164,1.29913,1.30146,0.1605,2,UP,HOLD,,,,,
2026-02-18 15:30:00,1.30081,1.30282,1.29969,1.30179,0.1646,2,UP,SELL (BEARISH),1.30179,1.301659821,2026-02-18 15:45:00,0.27,WIN ✅ (+0.01%)
2026-02-18 15:45:00,1.3008,1.30182,1.2994,1.29972,0.1692,1,UP,HOLD,,,,,
2026-02-18 16:00:00,1.30015,1.3008,1.29927,1.29996,0.1683,2,UP,HOLD,,,,,
2026-02-18 16:15:00,1.2996,1.30067,1.29951,1.29992,0.1614,1,UP,HOLD,,,,,
2026-02-18 16:30:00,1.29911,1.3006,1.29834,1.29905,0.1624,2,UP,HOLD,,,,,
2026-02-18 16:45:00,1.29942,1.30006,1.29824,1.29973,0.1664,1,UP,HOLD,,,,,
2026-02-18 17:00:00,1.2994,1.30011,1.29889,1.2996,0.1622,2,UP,HOLD,,,,,
2026-02-18 17:15:00,1.30001,1.30077,1.29893,1.29994,0.1612,2,UP,HOLD,,,,,
2026-02-18 17:30:00,1.30055,1.30098,1.29931,1.3007,0.1641,2,UP,HOLD,,,,,
2026-02-18 17:45:00,1.30101,1.30156,1.30017,1.30128,0.1583,1,UP,HOLD,,,,,
2026-02-18 18:00:00,1.30111,1.30174,1.29975,1.30081,0.1592,1,UP,HOLD,,,,,
2026-02-18 18:15:00,1.30039,1.3015,1.29969,1.29979,0.1542,1,UP,HOLD,,,,,
2026-02-18 18:30:00,1.29936,1.29992,1.2983,1.29941,0.145,1,UP,HOLD,,,,,
2026-02-18 18:45:00,1.29933,1.3007,1.29811,1.29813,0.1455,0,UP,HOLD,,,,,
2026-02-18 19:00:00,1.29842,1.29985,1.29716,1.29719,0.1432,0,UP,HOLD,,,,,
2026-02-18 19:15:00,1.29746,1.29807,1.29552,1.29789,0.1439,1,UP,HOLD,,,,,
2026-02-18 19:30:00,1.29711,1.29811,1.29705,1.29789,0.1413,0,UP,HOLD,,,,,
2026-02-18 19:45:00,1.29794,1.29858,1.29715,1.29732,0.1428,0,UP,HOLD,,,,,
2026-02-18 20:00:00,1.29686,1.29766,1.29622,1.29643,0.1384,0,UP,HOLD,,,,,
2026-02-18 20:15:00,1.29633,1.29682,1.29516,1.29517,0.1377,0,UP,HOLD,,,,,
2026-02-18 20:30:00,1.29551,1.2965,1.29303,1.2946,0.1501,0,UP,HOLD,,,,,
2026-02-18 20:45:00,1.29471,1.29669,1.29326,1.29627,0.1587,1,UP,HOLD,,,,,
2026-02-18 21:00:00,1.29695,1.29719,1.29557,1.2967,0.1584,1,UP,HOLD,,,,,
2026-02-18 21:15:00,1.29658,1.29761,1.29579,1.29751,0.1606,1,DOWN,HOLD,,,,,
2026-02-18 21:30:00,1.29665,1.29765,1.29628,1.29733,0.1572,1,DOWN,HOLD,,,,,
2026-02-18 21:45:00,1.29791,1.298,1.29664,1.2979,0.1547,2,DOWN,HOLD,,,,,
2026-02-18 22:00:00,1.29774,1.29862,1.29716,1.2983,0.1538,1,DOWN,HOLD,,,,,
2026-02-18 22:15:00,1.29855,1.29973,1.29741,1.29914,0.1522,1,DOWN,HOLD,,,,,
2026-02-18 22:30:00,1.29821,1.30008,1.29727,1.298,0.153,1,DOWN,HOLD,,,,,
2026-02-18 22:45:00,1.29862,1.29869,1.29751,1.29784,0.1455,0,DOWN,HOLD,,,,,
2026-02-18 23:00:00,1.29744,1.29893,1.29605,1.2981,0.1554,1,DOWN,HOLD,,,,,
2026-02-18 23:15:00,1.29777,1.29871,1.29745,1.29788,0.1545,2,DOWN,HOLD,,,,,
2026-02-18 23:30:00,1.29766,1.29883,1.29736,1.29836,0.1546,1,DOWN,HOLD,,,,,
2026-02-18 23:45:00,1.29952,1.30013,1.29814,1.29921,0.1564,1,DOWN,HOLD,,,,,
2026-02-19 00:00:00,1.29905,1.29998,1.29868,1.29947,0.1444,0,DOWN,HOLD,,,,,
2026-02-19 00:15:00,1.29942,1.30005,1.2991,1.2999,0.1307,0,DOWN,HOLD,,,,,
2026-02-19 00:30:00,1.3002,1.30139,1.29866,1.29885,0.1369,1,DOWN,HOLD,,,,,
2026-02-19 00:45:00,1.2985,1.29903,1.29833,1.2987,0.1308,1,DOWN,HOLD,,,,,
2026-02-19 01:00:00,1.29885,1.29914,1.29812,1.29898,0.1288,1,DOWN,HOLD,,,,,
2026-02-19 01:15:00,1.29919,1.29931,1.29797,1.29917,0.1287,1,DOWN,HOLD,,,,,
2026-02-19 01:30:00,1.29842,1.29939,1.29826,1.29856,0.127,1,DOWN,HOLD,,,,,
2026-02-19 01:45:00,1.29869,1.29969,1.29808,1.29941,0.123,0,DOWN,HOLD,,,,,
2026-02-19 02:00:00,1.29945,1.30087,1.29827,1.30053,0.1217,0,DOWN,HOLD,,,,,
2026-02-19 02:15:00,1.30066,1.30219,1.3001,1.30218,0.1265,0,DOWN,HOLD,,,,,
2026-02-19 02:30:00,1.30257,1.30405,1.30058,1.30269,0.1297,1,UP,HOLD,,,,,
2026-02-19 02:45:00,1.30251,1.30318,1.3018,1.303,0.1304,0,UP,HOLD,,,,,
2026-02-19 03:00:00,1.30355,1.30384,1.30209,1.30286,0.1319,0,UP,HOLD,,,,,
2026-02-19 03:15:00,1.30259,1.30319,1.3022,1.30263,0.1264,1,UP,HOLD,,,,,
2026-02-19 03:30:00,1.30181,1.30304,1.3016,1.30192,0.1273,1,UP,HOLD,,,,,
2026-02-19 03:45:00,1.30283,1.30294,1.30185,1.30215,0.128,0,UP,HOLD,,,,,
2026-02-19 04:00:00,1.30261,1.30331,1.30093,1.30208,0.1261,0,UP,HOLD,,,,,
2026-02-19 04:15:00,1.30198,1.30304,1.30157,1.30252,0.1303,0,UP,HOLD,,,,,
2026-02-19 04:30:00,1.30262,1.30344,1.301,1.30108,0.1382,0,UP,HOLD,,,,,
2026-02-19 04:45:00,1.30143,1.30283,1.29998,1.30164,0.1465,0,UP,HOLD,,,,,
2026-02-19 05:00:00,1.30164,1.30178,1.30038,1.30133,0.148,0,UP,HOLD,,,,,
2026-02-19 05:15:00,1.30083,1.30187,1.30043,1.30051,0.1471,0,UP,HOLD,,,,,
2026-02-19 05:30:00,1.30117,1.30244,1.30016,1.30135,0.1453,1,UP,HOLD,,,,,
2026-02-19 05:45:00,1.30178,1.30203,1.30051,1.30133,0.1422,0,UP,HOLD,,,,,
2026-02-19 06:00:00,1.3,1.30237,1.29973,1.30018,0.1377,1,UP,HOLD,,,,,
2026-02-19 06:15:00,1.30044,1.30164,1.29943,1.30061,0.1422,1,UP,HOLD,,,,,
2026-02-19 06:30:00,1.30049,1.30137,1.29938,1.29995,0.1436,0,UP,HOLD,,,,,
2026-02-19 06:45:00,1.29968,1.30143,1.29946,1.30124,0.1489,0,UP,HOLD,,,,,
2026-02-19 07:00:00,1.3012,1.30212,1.30107,1.30143,0.1467,0,UP,HOLD,,,,,
2026-02-19 07:15:00,1.30076,1.30308,1.29992,1.30018,0.1582,1,UP,HOLD,,,,,
2026-02-19 07:30:00,1.30026,1.30125,1.29974,1.30013,0.1534,2,UP,HOLD,,,,,
2026-02-19 07:45:00,1.2998,1.30031,1.29876,1.29994,0.1539,3,UP,BUY (BULLISH),1.29994,1.300069994,2026-02-19 08:00:00,0.08,WIN ✅ (+0.01%)
2026-02-19 08:00:00,1.29928,1.3008,1.29737,1.29832,0.1595,1,UP,HOLD,,,,,
2026-02-19 08:15:00,1.29863,1.29957,1.29795,1.29842,0.1528,1,UP,HOLD,,,,,
2026-02-19 08:30:00,1.2985,1.29983,1.29756,1.29962,0.1574,1,UP,HOLD,,,,,
2026-02-19 08:45:00,1.29992,1.30095,1.29903,1.29955,0.1601,1,UP,HOLD,,,,,
2026-02-19 09:00:00,1.29945,1.30021,1.29781,1.29805,0.1609,1,UP,HOLD,,,,,
2026-02-19 09:15:00,1.29827,1.29945,1.29772,1.29908,0.1619,1,UP,HOLD,,,,,
2026-02-19 09:30:00,1.2988,1.29951,1.29778,1.29848,0.157,1,UP,HOLD,,,,,
2026-02-19 09:45:00,1.2982,1.29859,1.29778,1.29784,0.1494,0,DOWN,HOLD,,,,,
2026-02-19 10:00:00,1.29812,1.29861,1.29724,1.29772,0.146,1,DOWN,HOLD,,,,,
2026-02-19 10:15:00,1.2974,1.29836,1.2971,1.29829,0.142,1,DOWN,HOLD,,,,,
2026-02-19 10:30:00,1.29814,1.29896,1.29774,1.29777,0.143,0,DOWN,HOLD,,,,,
2026-02-19 10:45:00,1.29756,1.29881,1.29641,1.29661,0.1389,0,DOWN,HOLD,,,,,
2026-02-19 11:00:00,1.29667,1.29714,1.29599,1.29674,0.1369,2,DOWN,BUY (BULLISH),1.29674,1.296869674,2026-02-19 11:15:00,0.13,WIN ✅ (+0.01%)
2026-02-19 11:15:00,1.2964,1.29723,1.2961,1.29718,0.1346,0,DOWN,HOLD,,,,,
2026-02-19 11:30:00,1.29733,1.29849,1.29609,1.29699,0.1289,0,DOWN,HOLD,,,,,
2026-02-19 11:45:00,1.29679,1.29728,1.29624,1.29629,0.1258,0,DOWN,HOLD,,,,,
2026-02-19 12:00:00,1.29608,1.29708,1.29473,1.296,0.1263,2,DOWN,BUY (BULLISH),1.296,1.2961296,2026-02-19 12:15:00,0.11,WIN ✅ (+0.01%)
2026-02-19 12:15:00,1.2959,1.29688,1.2952,1.29619,0.1249,0,DOWN,HOLD,,,,,
2026-02-19 12:30:00,1.29636,1.29655,1.29572,1.29619,0.1163,1,DOWN,HOLD,,,,,
2026-02-19 12:45:00,1.29688,1.2974,1.29534,1.29588,0.1181,0,DOWN,HOLD,,,,,
2026-02-19 13:00:00,1.29554,1.297,1.29515,1.29623,0.1188,0,DOWN,HOLD,,,,,
2026-02-19 13:15:00,1.29673,1.29729,1.29573,1.29688,0.1228,1,DOWN,HOLD,,,,,
2026-02-19 13:30:00,1.29675,1.29708,1.29632,1.29642,0.1195,0,DOWN,HOLD,,,,,
2026-02-19 13:45:00,1.29642,1.29694,1.29598,1.29617,0.1179,0,DOWN,HOLD,,,,,
2026-02-19 14:00:00,1.29661,1.2967,1.29451,1.29649,0.1232,2,DOWN,BUY (BULLISH),1.29649,1.296619649,2026-02-19 14:15:00,0.12,WIN ✅ (+0.01%)
2026-02-19 14:15:00,1.29671,1.298,1.2959,1.29612,0.1216,0,DOWN,HOLD,,,,,
2026-02-19 14:30:00,1.29633,1.29641,1.29508,1.29603,0.1226,0,DOWN,HOLD,,,,,
2026-02-19 14:45:00,1.29555,1.29658,1.29532,1.29609,0.1233,0,DOWN,HOLD,,,,,
2026-02-19 15:00:00,1.29536,1.29645,1.295,1.29569,0.1181,0,DOWN,HOLD,,,,,
2026-02-19 15:15:00,1.2958,1.29728,1.29535,1.29669,0.1229,0,DOWN,HOLD,,,,,
2026-02-19 15:30:00,1.29668,1.29742,1.29593,1.29657,0.1182,1,DOWN,HOLD,,,,,
2026-02-19 15:45:00,1.29662,1.29755,1.29497,1.29562,0.1232,0,DOWN,HOLD,,,,,
2026-02-19 16:00:00,1.2963,1.29691,1.29499,1.29595,0.1292,0,DOWN,HOLD,,,,,
2026-02-19 16:15:00,1.29586,1.29774,1.29476,1.2974,0.1341,0,DOWN,HOLD,,,,,
2026-02-19 16:30:00,1.29739,1.2987,1.29668,1.29814,0.135,1,DOWN,HOLD,,,,,
2026-02-19 16:45:00,1.29809,1.29852,1.2974,1.2983,0.1325,0,DOWN,HOLD,,,,,
2026-02-19 17:00:00,1.29807,1.29865,1.29655,1.2967,0.1401,0,DOWN,HOLD,,,,,
2026-02-19 17:15:00,1.29593,1.29728,1.29524,1.29647,0.1461,0,DOWN,HOLD,,,,,
2026-02-19 17:30:00,1.29579,1.29659,1.29551,1.29578,0.14,1,DOWN,HOLD,,,,,
2026-02-19 17:45:00,1.29644,1.29815,1.29558,1.29701,0.1425,0,DOWN,HOLD,,,,,
2026-02-19 18:00:00,1.29738,1.2977,1.29699,1.29766,0.139,0,DOWN,HOLD,,,,,
2026-02-19 18:15:00,1.2984,1.29873,1.29692,1.29774,0.142,1,DOWN,HOLD,,,,,
2026-02-19 18:30:00,1.29817,1.29924,1.29615,1.2967,0.1512,1,DOWN,HOLD,,,,,
2026-02-19 18:45:00,1.29694,1.29696,1.29533,1.29557,0.1496,0,DOWN,HOLD,,,,,
2026-02-19 19:00:00,1.29519,1.29617,1.29443,1.29526,0.151,2,DOWN,BUY (BULLISH),1.29526,1.2953895260000001,2026-02-19 19:15:00,0.15,WIN ✅ (+0.01%)
2026-02-19 19:15:00,1.29479,1.29571,1.2938,1.29425,0.1475,0,DOWN,HOLD,,,,,
2026-02-19 19:30:00,1.29447,1.29487,1.29404,1.2946,0.1414,1,DOWN,HOLD,,,,,
2026-02-19 19:45:00,1.29531,1.29721,1.29442,1.29557,0.1403,0,DOWN,HOLD,,,,,
2026-02-19 20:00:00,1.29525,1.29635,1.29423,1.29588,0.1408,0,DOWN,HOLD,,,,,
2026-02-19 20:15:00,1.2967,1.29725,1.29559,1.29633,0.1437,0,DOWN,HOLD,,,,,
2026-02-19 20:30:00,1.2959,1.29776,1.29476,1.29772,0.1485,0,DOWN,HOLD,,,,,
2026-02-19 20:45:00,1.29811,1.299,1.2972,1.29797,0.1472,1,DOWN,HOLD,,,,,
2026-02-19 21:00:00,1.29753,1.29834,1.29733,1.29829,0.1467,0,DOWN,HOLD,,,,,
2026-02-19 21:15:00,1.29797,1.29889,1.29788,1.29854,0.1381,0,DOWN,HOLD,,,,,
2026-02-19 21:30:00,1.29746,1.29884,1.29724,1.2986,0.143,0,DOWN,HOLD,,,,,
2026-02-19 21:45:00,1.29926,1.30007,1.29759,1.29867,0.1467,1,UP,HOLD,,,,,
2026-02-19 22:00:00,1.29787,1.29997,1.29703,1.2975,0.146,0,UP,HOLD,,,,,
2026-02-19 22:15:00,1.29778,1.29822,1.2969,1.29782,0.1443,1,UP,HOLD,,,,,
2026-02-19 22:30:00,1.29791,1.29994,1.29731,1.29927,0.149,0,UP,HOLD,,,,,
2026-02-19 22:45:00,1.29899,1.30124,1.29859,1.299,0.1531,3,UP,SELL (BEARISH),1.299,1.2988701,2026-02-19 23:00:00,0.12,WIN ✅ (+0.01%)
2026-02-19 23:00:00,1.2991,1.29966,1.29778,1.29835,0.1589,1,UP,HOLD,,,,,
2026-02-19 23:15:00,1.29822,1.30022,1.29789,1.29966,0.1562,1,UP,HOLD,,,,,
2026-02-19 23:30:00,1.29939,1.30018,1.29908,1.29965,0.1506,0,UP,HOLD,,,,,
2026-02-19 23:45:00,1.2987,1.30063,1.29746,1.3001,0.1589,1,UP,HOLD,,,,,
2026-02-20 00:00:00,1.30016,1.30085,1.2994,1.30003,0.1504,1,UP,HOLD,,,,,
2026-02-20 00:15:00,1.29979,1.30244,1.29903,1.30206,0.159,1,UP,HOLD,,,,,
2026-02-20 00:30:00,1.30251,1.30273,1.30154,1.30265,0.1599,2,UP,HOLD,,,,,
2026-02-20 00:45:00,1.303,1.30484,1.30227,1.30403,0.1683,1,UP,HOLD,,,,,
2026-02-20 01:00:00,1.304,1.30439,1.30282,1.30296,0.1682,1,UP,HOLD,,,,,
2026-02-20 01:15:00,1.30341,1.3042,1.30175,1.30192,0.1682,1,UP,HOLD,,,,,
2026-02-20 01:30:00,1.30234,1.30346,1.30136,1.30162,0.1636,1,UP,HOLD,,,,,
2026-02-20 01:45:00,1.30078,1.30231,1.29917,1.30073,0.1737,2,UP,HOLD,,,,,
2026-02-20 02:00:00,1.30067,1.3019,1.30026,1.30178,0.1682,1,UP,HOLD,,,,,
2026-02-20 02:15:00,1.30095,1.30263,1.30081,1.30136,0.1637,1,UP,HOLD,,,,,
2026-02-20 02:30:00,1.30218,1.30332,1.30003,1.30275,0.1712,1,UP,HOLD,,,,,
2026-02-20 02:45:00,1.30263,1.30444,1.30154,1.30175,0.1745,1,UP,HOLD,,,,,
2026-02-20 03:00:00,1.30162,1.30225,1.30088,1.30092,0.1761,1,UP,HOLD,,,,,
2026-02-20 03:15:00,1.30077,1.30195,1.30019,1.30088,0.1683,2,UP,HOLD,,,,,
2026-02-20 03:30:00,1.30128,1.30227,1.29927,1.29931,0.1771,1,UP,HOLD,,,,,
2026-02-20 03:45:00,1.29915,1.29981,1.29904,1.2996,0.1625,1,UP,HOLD,,,,,
2026-02-20 04:00:00,1.29917,1.29999,1.29835,1.29941,0.165,1,UP,HOLD,,,,,
2026-02-20 04:15:00,1.29888,1.30036,1.29841,1.29896,0.1617,2,UP,HOLD,,,,,
2026-02-20 04:30:00,1.29857,1.29925,1.29852,1.29877,0.1571,2,UP,HOLD,,,,,
2026-02-20 04:45:00,1.29807,1.30029,1.29794,1.29971,0.1564,1,UP,HOLD,,,,,
2026-02-20 05:00:00,1.29894,1.30014,1.29883,1.29954,0.1521,1,UP,HOLD,,,,,
2026-02-20 05:15:00,1.29936,1.3004,1.29921,1.29975,0.1413,0,UP,HOLD,,,,,
2026-02-20 05:30:00,1.29999,1.30016,1.29961,1.29992,0.1353,1,UP,HOLD,,,,,
2026-02-20 05:45:00,1.29893,1.30039,1.29888,1.29951,0.1337,0,UP,HOLD,,,,,
2026-02-20 06:00:00,1.29991,1.30023,1.29881,1.29981,0.1234,1,UP,HOLD,,,,,
2026-02-20 06:15:00,1.29934,1.30095,1.29827,1.30068,0.1221,0,UP,HOLD,,,,,
2026-02-20 06:30:00,1.30107,1.30193,1.30026,1.30127,0.1237,1,UP,HOLD,,,,,
2026-02-20 06:45:00,1.30126,1.30243,1.30112,1.30202,0.1211,0,UP,HOLD,,,,,
2026-02-20 07:00:00,1.3024,1.30269,1.30164,1.30223,0.1104,1,UP,HOLD,,,,,
2026-02-20 07:15:00,1.30212,1.30305,1.30198,1.30264,0.112,0,UP,HOLD,,,,,
2026-02-20 07:30:00,1.30308,1.30363,1.30217,1.30229,0.1111,0,UP,HOLD,,,,,
2026-02-20 07:45:00,1.30277,1.30309,1.30219,1.30259,0.1053,1,UP,HOLD,,,,,
2026-02-20 08:00:00,1.30223,1.30296,1.30175,1.30235,0.1079,1,UP,HOLD,,,,,
2026-02-20 08:15:00,1.30248,1.30284,1.30222,1.30247,0.0984,1,UP,HOLD,,,,,
2026-02-20 08:30:00,1.30183,1.30356,1.30101,1.30354,0.1052,0,UP,HOLD,,,,,
2026-02-20 08:45:00,1.30291,1.30491,1.30271,1.30289,0.1107,2,UP,SELL (BEARISH),1.30289,1.30576,2026-02-20 10:00:00,0.0,LOSS ❌ (0.00%)
2026-02-20 09:00:00,1.30298,1.30529,1.30284,1.30411,0.121,1,UP,HOLD,,,,,
2026-02-20 09:15:00,1.30442,1.30478,1.30343,1.30369,0.1202,0,UP,HOLD,,,,,
2026-02-20 09:30:00,1.30368,1.30507,1.30283,1.30468,0.1246,0,UP,HOLD,,,,,
2026-02-20 09:45:00,1.30478,1.30564,1.30438,1.30557,0.1168,0,UP,HOLD,,,,,
2026-02-20 10:00:00,1.30579,1.3063,1.30552,1.30576,0.1119,1,UP,HOLD,,,,,
2026-02-20 10:15:00,1.30528,1.30681,1.30513,1.30557,0.1139,1,UP,HOLD,,,,,
2026-02-20 10:30:00,1.30521,1.30643,1.30469,1.30545,0.1177,0,UP,HOLD,,,,,
2026-02-20 10:45:00,1.30522,1.30638,1.30466,1.30517,0.1213,1,UP,HOLD,,,,,
2026-02-20 11:00:00,1.30538,1.3057,1.30444,1.30536,0.1202,1,UP,HOLD,,,,,
2026-02-20 11:15:00,1.30518,1.30578,1.30368,1.30497,0.1268,0,UP,HOLD,,,,,
2026-02-20 11:30:00,1.30475,1.30642,1.30403,1.30632,0.1331,0,UP,HOLD,,,,,
2026-02-20 11:45:00,1.30658,1.30712,1.30566,1.30626,0.1377,1,UP,HOLD,,,,,
2026-02-20 12:00:00,1.30611,1.30713,1.30556,1.30678,0.1323,1,UP,HOLD,,,,,
2026-02-20 12:15:00,1.30662,1.30783,1.30472,1.30543,0.1374,1,UP,HOLD,,,,,
2026-02-20 12:30:00,1.30518,1.30663,1.304,1.30458,0.1385,0,UP,HOLD,,,,,
2026-02-20 12:45:00,1.30474,1.30646,1.30453,1.30565,0.1415,0,UP,HOLD,,,,,
2026-02-20 13:00:00,1.30544,1.30666,1.30414,1.30537,0.1431,1,UP,HOLD,,,,,
2026-02-20 13:15:00,1.306,1.30697,1.30513,1.30543,0.1463,0,UP,HOLD,,,,,
2026-02-20 13:30:00,1.30414,1.30602,1.30404,1.30464,0.1529,1,UP,HOLD,,,,,
2026-02-20 13:45:00,1.3047,1.30527,1.3038,1.30526,0.1517,0,UP,HOLD,,,,,
2026-02-20 14:00:00,1.30518,1.30632,1.30455,1.30509,0.1519,1,UP,HOLD,,,,,
2026-02-20 14:15:00,1.30525,1.30574,1.30449,1.30503,0.1493,0,UP,HOLD,,,,,
2026-02-20 14:30:00,1.30506,1.30598,1.30472,1.30538,0.1493,0,UP,HOLD,,,,,
2026-02-20 14:45:00,1.3047,1.30543,1.30369,1.30458,0.1474,1,UP,HOLD,,,,,
2026-02-20 15:00:00,1.3046,1.30621,1.30359,1.30579,0.1485,1,UP,HOLD,,,,,
2026-02-20 15:15:00,1.30555,1.30669,1.30505,1.30668,0.1494,0,UP,HOLD,,,,,
2026-02-20 15:30:00,1.30629,1.30703,1.30561,1.30663,0.1486,0,UP,HOLD,,,,,
2026-02-20 15:45:00,1.30653,1.30798,1.306,1.30706,0.1424,1,UP,HOLD,,,,,
2026-02-20 16:00:00,1.30559,1.30817,1.3053,1.30693,0.1437,1,UP,HOLD,,,,,
2026-02-20 16:15:00,1.30719,1.30786,1.30628,1.3068,0.1418,0,UP,HOLD,,,,,
2026-02-20 16:30:00,1.30676,1.30787,1.3061,1.30766,0.1376,0,UP,HOLD,,,,,
2026-02-20 16:45:00,1.30738,1.30903,1.30549,1.30745,0.1469,2,UP,SELL (BEARISH),1.30745,1.3073192550000001,2026-02-20 17:00:00,0.14,WIN ✅ (+0.01%)
2026-02-20 17:00:00,1.30747,1.30796,1.30663,1.30688,0.1434,0,UP,HOLD,,,,,
2026-02-20 17:15:00,1.30795,1.30856,1.30582,1.30728,0.1503,0,UP,HOLD,,,,,
2026-02-20 17:30:00,1.30795,1.30822,1.30568,1.30809,0.1544,2,UP,HOLD,,,,,
2026-02-20 17:45:00,1.30766,1.30961,1.30686,1.308,0.1626,2,UP,SELL (BEARISH),1.308,1.3078692,2026-02-20 18:00:00,0.27,WIN ✅ (+0.01%)
2026-02-20 18:00:00,1.30681,1.30808,1.30653,1.30744,0.1643,1,UP,HOLD,,,,,
2026-02-20 18:15:00,1.30709,1.30785,1.30583,1.30718,0.1658,2,UP,HOLD,,,,,
2026-02-20 18:30:00,1.30673,1.3075,1.3058,1.30738,0.1608,1,UP,HOLD,,,,,
2026-02-20 18:45:00,1.30647,1.30757,1.30623,1.30629,0.1593,2,UP,HOLD,,,,,
2026-02-20 19:00:00,1.30616,1.30705,1.30448,1.3045,0.1658,1,UP,HOLD,,,,,
2026-02-20 19:15:00,1.30443,1.30573,1.30253,1.30469,0.1725,2,UP,BUY (BULLISH),1.30469,1.3048204689999998,2026-02-20 19:30:00,0.15,WIN ✅ (+0.01%)
2026-02-20 19:30:00,1.30529,1.30666,1.304,1.30496,0.1713,1,UP,HOLD,,,,,
2026-02-20 19:45:00,1.30516,1.30647,1.30403,1.30445,0.176,1,UP,HOLD,,,,,
2026-02-20 20:00:00,1.30436,1.30504,1.30323,1.30416,0.1763,2,UP,HOLD,,,,,
2026-02-20 20:15:00,1.30423,1.30476,1.30301,1.3035,0.1666,1,UP,HOLD,,,,,
