datetime,open,high,low,close,volume
2026-02-18 18:15:00,1.30039,1.3015,1.29969,1.29979,285
2026-02-18 18:30:00,1.29936,1.29992,1.2983,1.29941,105
2026-02-18 18:45:00,1.29933,1.3007,1.29811,1.29813,356
2026-02-18 19:00:00,1.29842,1.29985,1.29716,1.29719,417
2026-02-18 19:15:00,1.29746,1.29807,1.29552,1.29789,311
2026-02-18 19:30:00,1.29711,1.29811,1.29705,1.29789,292
2026-02-18 19:45:00,1.29794,1.29858,1.29715,1.29732,472
2026-02-18 20:00:00,1.29686,1.29766,1.29622,1.29643,142
2026-02-18 20:15:00,1.29633,1.29682,1.29516,1.29517,378
2026-02-18 20:30:00,1.29551,1.2965,1.29303,1.2946,474
2026-02-18 20:45:00,1.29471,1.29669,1.29326,1.29627,106
2026-02-18 21:00:00,1.29695,1.29719,1.29557,1.2967,171
2026-02-18 21:15:00,1.29658,1.29761,1.29579,1.29751,304
2026-02-18 21:30:00,1.29665,1.29765,1.29628,1.29733,299
2026-02-18 21:45:00,1.29791,1.298,1.29664,1.2979,333
2026-02-18 22:00:00,1.29774,1.29862,1.29716,1.2983,309
2026-02-18 22:15:00,1.29855,1.29973,1.29741,1.29914,436
2026-02-18 22:30:00,1.29821,1.30008,1.29727,1.298,394
2026-02-18 22:45:00,1.29862,1.29869,1.29751,1.29784,164
2026-02-18 23:00:00,1.29744,1.29893,1.29605,1.2981,470
2026-02-18 23:15:00,1.29777,1.29871,1.29745,1.29788,104
2026-02-18 23:30:00,1.29766,1.29883,1.29736,1.29836,151
2026-02-18 23:45:00,1.29952,1.30013,1.29814,1.29921,197
2026-02-19 00:00:00,1.29905,1.29998,1.29868,1.29947,324
2026-02-19 00:15:00,1.29942,1.30005,1.2991,1.2999,200
2026-02-19 00:30:00,1.3002,1.30139,1.29866,1.29885,217
2026-02-19 00:45:00,1.2985,1.29903,1.29833,1.2987,442
2026-02-19 01:00:00,1.29885,1.29914,1.29812,1.29898,136
2026-02-19 01:15:00,1.29919,1.29931,1.29797,1.29917,302
2026-02-19 01:30:00,1.29842,1.29939,1.29826,1.29856,437
2026-02-19 01:45:00,1.29869,1.29969,1.29808,1.29941,384
2026-02-19 02:00:00,1.29945,1.30087,1.29827,1.30053,261
2026-02-19 02:15:00,1.30066,1.30219,1.3001,1.30218,102
2026-02-19 02:30:00,1.30257,1.30405,1.30058,1.30269,388
2026-02-19 02:45:00,1.30251,1.30318,1.3018,1.303,274
2026-02-19 03:00:00,1.30355,1.30384,1.30209,1.30286,435
2026-02-19 03:15:00,1.30259,1.30319,1.3022,1.30263,372
2026-02-19 03:30:00,1.30181,1.30304,1.3016,1.30192,422
2026-02-19 03:45:00,1.30283,1.30294,1.30185,1.30215,162
2026-02-19 04:00:00,1.30261,1.30331,1.30093,1.30208,371
2026-02-19 04:15:00,1.30198,1.30304,1.30157,1.30252,494
2026-02-19 04:30:00,1.30262,1.30344,1.301,1.30108,311
2026-02-19 04:45:00,1.30143,1.30283,1.29998,1.30164,211
2026-02-19 05:00:00,1.30164,1.30178,1.30038,1.30133,491
2026-02-19 05:15:00,1.30083,1.30187,1.30043,1.30051,219
2026-02-19 05:30:00,1.30117,1.30244,1.30016,1.30135,117
2026-02-19 05:45:00,1.30178,1.30203,1.30051,1.30133,353
2026-02-19 06:00:00,1.3,1.30237,1.29973,1.30018,342
2026-02-19 06:15:00,1.30044,1.30164,1.29943,1.30061,383
2026-02-19 06:30:00,1.30049,1.30137,1.29938,1.29995,378
2026-02-19 06:45:00,1.29968,1.30143,1.29946,1.30124,403
2026-02-19 07:00:00,1.3012,1.30212,1.30107,1.30143,408
2026-02-19 07:15:00,1.30076,1.30308,1.29992,1.30018,231
2026-02-19 07:30:00,1.30026,1.30125,1.29974,1.30013,145
2026-02-19 07:45:00,1.2998,1.30031,1.29876,1.29994,417
2026-02-19 08:00:00,1.29928,1.3008,1.29737,1.29832,363
2026-02-19 08:15:00,1.29863,1.29957,1.29795,1.29842,362
2026-02-19 08:30:00,1.2985,1.29983,1.29756,1.29962,328
2026-02-19 08:45:00,1.29992,1.30095,1.29903,1.29955,489
2026-02-19 09:00:00,1.29945,1.30021,1.29781,1.29805,396
2026-02-19 09:15:00,1.29827,1.29945,1.29772,1.29908,171
2026-02-19 09:30:00,1.2988,1.29951,1.29778,1.29848,110
2026-02-19 09:45:00,1.2982,1.29859,1.29778,1.29784,179
2026-02-19 10:00:00,1.29812,1.29861,1.29724,1.29772,123
2026-02-19 10:15:00,1.2974,1.29836,1.2971,1.29829,144
2026-02-19 10:30:00,1.29814,1.29896,1.29774,1.29777,472
2026-02-19 10:45:00,1.29756,1.29881,1.29641,1.29661,384
2026-02-19 11:00:00,1.29667,1.29714,1.29599,1.29674,485
2026-02-19 11:15:00,1.2964,1.29723,1.2961,1.29718,499
2026-02-19 11:30:00,1.29733,1.29849,1.29609,1.29699,324
2026-02-19 11:45:00,1.29679,1.29728,1.29624,1.29629,339
2026-02-19 12:00:00,1.29608,1.29708,1.29473,1.296,278
2026-02-19 12:15:00,1.2959,1.29688,1.2952,1.29619,231
2026-02-19 12:30:00,1.29636,1.29655,1.29572,1.29619,144
2026-02-19 12:45:00,1.29688,1.2974,1.29534,1.29588,158
2026-02-19 13:00:00,1.29554,1.297,1.29515,1.29623,421
2026-02-19 13:15:00,1.29673,1.29729,1.29573,1.29688,487
2026-02-19 13:30:00,1.29675,1.29708,1.29632,1.29642,451
2026-02-19 13:45:00,1.29642,1.29694,1.29598,1.29617,318
2026-02-19 14:00:00,1.29661,1.2967,1.29451,1.29649,424
2026-02-19 14:15:00,1.29671,1.298,1.2959,1.29612,387
2026-02-19 14:30:00,1.29633,1.29641,1.29508,1.29603,428
2026-02-19 14:45:00,1.29555,1.29658,1.29532,1.29609,201
2026-02-19 15:00:00,1.29536,1.29645,1.295,1.29569,463
2026-02-19 15:15:00,1.2958,1.29728,1.29535,1.29669,140
2026-02-19 15:30:00,1.29668,1.29742,1.29593,1.29657,319
2026-02-19 15:45:00,1.29662,1.29755,1.29497,1.29562,155
2026-02-19 16:00:00,1.2963,1.29691,1.29499,1.29595,133
2026-02-19 16:15:00,1.29586,1.29774,1.29476,1.2974,233
2026-02-19 16:30:00,1.29739,1.2987,1.29668,1.29814,175
2026-02-19 16:45:00,1.29809,1.29852,1.2974,1.2983,316
2026-02-19 17:00:00,1.29807,1.29865,1.29655,1.2967,239
2026-02-19 17:15:00,1.29593,1.29728,1.29524,1.29647,286
2026-02-19 17:30:00,1.29579,1.29659,1.29551,1.29578,126
2026-02-19 17:45:00,1.29644,1.29815,1.29558,1.29701,106
2026-02-19 18:00:00,1.29738,1.2977,1.29699,1.29766,493
2026-02-19 18:15:00,1.2984,1.29873,1.29692,1.29774,419
2026-02-19 18:30:00,1.29817,1.29924,1.29615,1.2967,237
2026-02-19 18:45:00,1.29694,1.29696,1.29533,1.29557,105
2026-02-19 19:00:00,1.29519,1.29617,1.29443,1.29526,178
2026-02-19 19:15:00,1.29479,1.29571,1.2938,1.29425,135
2026-02-19 19:30:00,1.29447,1.29487,1.29404,1.2946,150
2026-02-19 19:45:00,1.29531,1.29721,1.29442,1.29557,435
2026-02-19 20:00:00,1.29525,1.29635,1.29423,1.29588,474
2026-02-19 20:15:00,1.2967,1.29725,1.29559,1.29633,178
2026-02-19 20:30:00,1.2959,1.29776,1.29476,1.29772,407
2026-02-19 20:45:00,1.29811,1.299,1.2972,1.29797,240
2026-02-19 21:00:00,1.29753,1.29834,1.29733,1.29829,376
2026-02-19 21:15:00,1.29797,1.29889,1.29788,1.29854,283
2026-02-19 21:30:00,1.29746,1.29884,1.29724,1.2986,388
2026-02-19 21:45:00,1.29926,1.30007,1.29759,1.29867,139
2026-02-19 22:00:00,1.29787,1.29997,1.29703,1.2975,168
2026-02-19 22:15:00,1.29778,1.29822,1.2969,1.29782,131
2026-02-19 22:30:00,1.29791,1.29994,1.29731,1.29927,342
2026-02-19 22:45:00,1.29899,1.30124,1.29859,1.299,177
2026-02-19 23:00:00,1.2991,1.29966,1.29778,1.29835,336
2026-02-19 23:15:00,1.29822,1.30022,1.29789,1.29966,433
2026-02-19 23:30:00,1.29939,1.30018,1.29908,1.29965,258
2026-02-19 23:45:00,1.2987,1.30063,1.29746,1.3001,387
2026-02-20 00:00:00,1.30016,1.30085,1.2994,1.30003,445
2026-02-20 00:15:00,1.29979,1.30244,1.29903,1.30206,369
2026-02-20 00:30:00,1.30251,1.30273,1.30154,1.30265,306
2026-02-20 00:45:00,1.303,1.30484,1.30227,1.30403,323
2026-02-20 01:00:00,1.304,1.30439,1.30282,1.30296,102
2026-02-20 01:15:00,1.30341,1.3042,1.30175,1.30192,277
2026-02-20 01:30:00,1.30234,1.30346,1.30136,1.30162,378
2026-02-20 01:45:00,1.30078,1.30231,1.29917,1.30073,375
2026-02-20 02:00:00,1.30067,1.3019,1.30026,1.30178,413
2026-02-20 02:15:00,1.30095,1.30263,1.30081,1.30136,103
2026-02-20 02:30:00,1.30218,1.30332,1.30003,1.30275,137
2026-02-20 02:45:00,1.30263,1.30444,1.30154,1.30175,497
2026-02-20 03:00:00,1.30162,1.30225,1.30088,1.30092,104
2026-02-20 03:15:00,1.30077,1.30195,1.30019,1.30088,131
2026-02-20 03:30:00,1.30128,1.30227,1.29927,1.29931,248
2026-02-20 03:45:00,1.29915,1.29981,1.29904,1.2996,112
2026-02-20 04:00:00,1.29917,1.29999,1.29835,1.29941,223
2026-02-20 04:15:00,1.29888,1.30036,1.29841,1.29896,269
2026-02-20 04:30:00,1.29857,1.29925,1.29852,1.29877,253
2026-02-20 04:45:00,1.29807,1.30029,1.29794,1.29971,440
2026-02-20 05:00:00,1.29894,1.30014,1.29883,1.29954,238
2026-02-20 05:15:00,1.29936,1.3004,1.29921,1.29975,118
2026-02-20 05:30:00,1.29999,1.30016,1.29961,1.29992,441
2026-02-20 05:45:00,1.29893,1.30039,1.29888,1.29951,319
2026-02-20 06:00:00,1.29991,1.30023,1.29881,1.29981,129
2026-02-20 06:15:00,1.29934,1.30095,1.29827,1.30068,216
2026-02-20 06:30:00,1.30107,1.30193,1.30026,1.30127,107
2026-02-20 06:45:00,1.30126,1.30243,1.30112,1.30202,130
2026-02-20 07:00:00,1.3024,1.30269,1.30164,1.30223,278
2026-02-20 07:15:00,1.30212,1.30305,1.30198,1.30264,229
2026-02-20 07:30:00,1.30308,1.30363,1.30217,1.30229,259
2026-02-20 07:45:00,1.30277,1.30309,1.30219,1.30259,227
2026-02-20 08:00:00,1.30223,1.30296,1.30175,1.30235,486
2026-02-20 08:15:00,1.30248,1.30284,1.30222,1.30247,154
2026-02-20 08:30:00,1.30183,1.30356,1.30101,1.30354,237
2026-02-20 08:45:00,1.30291,1.30491,1.30271,1.30289,308
2026-02-20 09:00:00,1.30298,1.30529,1.30284,1.30411,262
2026-02-20 09:15:00,1.30442,1.30478,1.30343,1.30369,428
2026-02-20 09:30:00,1.30368,1.30507,1.30283,1.30468,129
2026-02-20 09:45:00,1.30478,1.30564,1.30438,1.30557,268
2026-02-20 10:00:00,1.30579,1.3063,1.30552,1.30576,218
2026-02-20 10:15:00,1.30528,1.30681,1.30513,1.30557,256
2026-02-20 10:30:00,1.30521,1.30643,1.30469,1.30545,142
2026-02-20 10:45:00,1.30522,1.30638,1.30466,1.30517,151
2026-02-20 11:00:00,1.30538,1.3057,1.30444,1.30536,232
2026-02-20 11:15:00,1.30518,1.30578,1.30368,1.30497,205
2026-02-20 11:30:00,1.30475,1.30642,1.30403,1.30632,232
2026-02-20 11:45:00,1.30658,1.30712,1.30566,1.30626,149
2026-02-20 12:00:00,1.30611,1.30713,1.30556,1.30678,126
2026-02-20 12:15:00,1.30662,1.30783,1.30472,1.30543,118
2026-02-20 12:30:00,1.30518,1.30663,1.304,1.30458,370
2026-02-20 12:45:00,1.30474,1.30646,1.30453,1.30565,414
2026-02-20 13:00:00,1.30544,1.30666,1.30414,1.30537,123
2026-02-20 13:15:00,1.306,1.30697,1.30513,1.30543,340
2026-02-20 13:30:00,1.30414,1.30602,1.30404,1.30464,437
2026-02-20 13:45:00,1.3047,1.30527,1.3038,1.30526,139
2026-02-20 14:00:00,1.30518,1.30632,1.30455,1.30509,224
2026-02-20 14:15:00,1.30525,1.30574,1.30449,1.30503,472
2026-02-20 14:30:00,1.30506,1.30598,1.30472,1.30538,263
2026-02-20 14:45:00,1.3047,1.30543,1.30369,1.30458,314
2026-02-20 15:00:00,1.3046,1.30621,1.30359,1.30579,161
2026-02-20 15:15:00,1.30555,1.30669,1.30505,1.30668,274
2026-02-20 15:30:00,1.30629,1.30703,1.30561,1.30663,198
2026-02-20 15:45:00,1.30653,1.30798,1.306,1.30706,132
2026-02-20 16:00:00,1.30559,1.30817,1.3053,1.30693,175
2026-02-20 16:15:00,1.30719,1.30786,1.30628,1.3068,422
2026-02-20 16:30:00,1.30676,1.30787,1.3061,1.30766,219
2026-02-20 16:45:00,1.30738,1.30903,1.30549,1.30745,207
2026-02-20 17:00:00,1.30747,1.30796,1.30663,1.30688,253
2026-02-20 17:15:00,1.30795,1.30856,1.30582,1.30728,484
2026-02-20 17:30:00,1.30795,1.30822,1.30568,1.30809,335
2026-02-20 17:45:00,1.30766,1.30961,1.30686,1.308,389
2026-02-20 18:00:00,1.30681,1.30808,1.30653,1.30744,448
2026-02-20 18:15:00,1.30709,1.30785,1.30583,1.30718,466
2026-02-20 18:30:00,1.30673,1.3075,1.3058,1.30738,219
2026-02-20 18:45:00,1.30647,1.30757,1.30623,1.30629,224
2026-02-20 19:00:00,1.30616,1.30705,1.30448,1.3045,474
2026-02-20 19:15:00,1.30443,1.30573,1.30253,1.30469,295
2026-02-20 19:30:00,1.30529,1.30666,1.304,1.30496,150
2026-02-20 19:45:00,1.30516,1.30647,1.30403,1.30445,478
2026-02-20 20:00:00,1.30436,1.30504,1.30323,1.30416,456
2026-02-20 20:15:00,1.30423,1.30476,1.30301,1.3035,389
2026-02-20 20:30:00,1.30441,1.30469,1.30241,1.30443,472
2026-02-20 20:45:00,1.30521,1.30556,1.30354,1.3053,459
2026-02-20 21:00:00,1.30467,1.30597,1.3044,1.30483,399
2026-02-20 21:15:00,1.3053,1.30637,1.30443,1.30519,163
2026-02-20 21:30:00,1.30585,1.30589,1.30504,1.30523,278
2026-02-20 21:45:00,1.30545,1.30599,1.30392,1.3053,370
2026-02-20 22:00:00,1.30496,1.30595,1.30466,1.30577,197
2026-02-20 22:15:00,1.30566,1.30601,1.30515,1.30569,393
2026-02-20 22:30:00,1.30563,1.30632,1.30502,1.30542,238
2026-02-20 22:45:00,1.3059,1.30609,1.3047,1.30528,242
2026-02-20 23:00:00,1.3048,1.3068,1.30466,1.30554,134
2026-02-20 23:15:00,1.30593,1.30728,1.30481,1.30683,121
2026-02-20 23:30:00,1.30663,1.30839,1.30551,1.30551,280
2026-02-20 23:45:00,1.30558,1.30637,1.30433,1.30539,190
2026-02-21 00:00:00,1.30454,1.30573,1.30416,1.30429,171
2026-02-21 00:15:00,1.30394,1.30557,1.30256,1.30331,195
2026-02-21 00:30:00,1.30306,1.30358,1.3026,1.30323,254
2026-02-21 00:45:00,1.30405,1.30442,1.3029,1.30383,413
2026-02-21 01:00:00,1.30358,1.30451,1.30278,1.30414,302
2026-02-21 01:15:00,1.30376,1.30419,1.30254,1.3031,346
2026-02-21 01:30:00,1.30261,1.30356,1.30212,1.30253,115
2026-02-21 01:45:00,1.30209,1.30348,1.30134,1.30306,345
2026-02-21 02:00:00,1.30342,1.30417,1.30292,1.30309,363
2026-02-21 02:15:00,1.30387,1.30434,1.30278,1.30338,410
2026-02-21 02:30:00,1.30389,1.30459,1.30234,1.30289,425
2026-02-21 02:45:00,1.30243,1.30332,1.30195,1.30265,268
2026-02-21 03:00:00,1.30219,1.30332,1.30141,1.30314,297
2026-02-21 03:15:00,1.30326,1.30399,1.30296,1.30393,271
2026-02-21 03:30:00,1.30447,1.30561,1.30291,1.30521,404
2026-02-21 03:45:00,1.30462,1.30634,1.30307,1.30322,415
2026-02-21 04:00:00,1.30285,1.30365,1.30271,1.30324,311
2026-02-21 04:15:00,1.30333,1.30409,1.30218,1.30256,206
2026-02-21 04:30:00,1.30205,1.30362,1.30139,1.30291,349
2026-02-21 04:45:00,1.30397,1.3042,1.30227,1.30348,378
2026-02-21 05:00:00,1.3036,1.30479,1.3032,1.30439,280
2026-02-21 05:15:00,1.30444,1.30564,1.30264,1.30488,350
2026-02-21 05:30:00,1.30485,1.30608,1.30427,1.30538,228
2026-02-21 05:45:00,1.30502,1.30552,1.30355,1.30542,399
2026-02-21 06:00:00,1.30511,1.30697,1.30424,1.3062,242
2026-02-21 06:15:00,1.30626,1.30713,1.30545,1.30699,229
2026-02-21 06:30:00,1.30727,1.30755,1.30515,1.30752,359
2026-02-21 06:45:00,1.3073,1.30838,1.30656,1.30708,414
2026-02-21 07:00:00,1.30682,1.30771,1.30631,1.30663,406
2026-02-21 07:15:00,1.30694,1.30781,1.30629,1.30727,190
2026-02-21 07:30:00,1.30686,1.30883,1.30658,1.30806,124
2026-02-21 07:45:00,1.30746,1.3087,1.30626,1.30773,441
2026-02-21 08:00:00,1.30824,1.30854,1.30766,1.30811,184
2026-02-21 08:15:00,1.30821,1.30975,1.30664,1.30829,185
2026-02-21 08:30:00,1.30896,1.3096,1.30802,1.30914,212
2026-02-21 08:45:00,1.30865,1.30931,1.30699,1.30716,108
2026-02-21 09:00:00,1.30698,1.30871,1.30606,1.30763,156
2026-02-21 09:15:00,1.30698,1.3087,1.30634,1.30774,366
2026-02-21 09:30:00,1.30857,1.30963,1.30689,1.30854,184
2026-02-21 09:45:00,1.30826,1.30857,1.30799,1.30822,193
2026-02-21 10:00:00,1.30742,1.30834,1.30699,1.30796,260
2026-02-21 10:15:00,1.30761,1.30831,1.30732,1.30779,424
2026-02-21 10:30:00,1.30759,1.30845,1.30683,1.30687,186
2026-02-21 10:45:00,1.30606,1.30747,1.30581,1.3069,457
2026-02-21 11:00:00,1.30646,1.30692,1.30513,1.30517,124
2026-02-21 11:15:00,1.30535,1.30571,1.30471,1.30493,400
2026-02-21 11:30:00,1.30494,1.30632,1.30434,1.30585,325
2026-02-21 11:45:00,1.30648,1.30723,1.30518,1.30543,286
2026-02-21 12:00:00,1.30541,1.30654,1.30482,1.30593,439
2026-02-21 12:15:00,1.30516,1.30687,1.30425,1.30683,114
2026-02-21 12:30:00,1.3068,1.30724,1.30618,1.30704,431
2026-02-21 12:45:00,1.30614,1.30714,1.3059,1.30597,320
2026-02-21 13:00:00,1.30608,1.30703,1.30507,1.30528,285
2026-02-21 13:15:00,1.30527,1.30643,1.30446,1.30494,276
2026-02-21 13:30:00,1.30559,1.30682,1.30368,1.30613,182
2026-02-21 13:45:00,1.3066,1.30748,1.30596,1.30686,257
2026-02-21 14:00:00,1.30641,1.30747,1.30563,1.30718,156
2026-02-21 14:15:00,1.30716,1.30754,1.30658,1.30669,317
2026-02-21 14:30:00,1.30686,1.30806,1.30633,1.30785,364
2026-02-21 14:45:00,1.30866,1.30943,1.30772,1.30775,200
2026-02-21 15:00:00,1.308,1.3093,1.30774,1.30817,345
2026-02-21 15:15:00,1.30923,1.31028,1.30761,1.3091,428
2026-02-21 15:30:00,1.30988,1.31008,1.30834,1.30902,360
2026-02-21 15:45:00,1.30973,1.31052,1.30844,1.30882,245
2026-02-21 16:00:00,1.30863,1.30924,1.30813,1.30838,398
2026-02-21 16:15:00,1.30909,1.30961,1.30812,1.30955,349
2026-02-21 16:30:00,1.30882,1.30993,1.30856,1.30914,348
2026-02-21 16:45:00,1.30835,1.3094,1.30817,1.30874,152
2026-02-21 17:00:00,1.3083,1.30903,1.30746,1.30783,235
2026-02-21 17:15:00,1.30722,1.30938,1.30621,1.30832,184
2026-02-21 17:30:00,1.30866,1.30883,1.30765,1.30846,325
2026-02-21 17:45:00,1.30899,1.30951,1.30832,1.30837,155
2026-02-21 18:00:00,1.30934,1.3101,1.30708,1.3099,142
2026-02-21 18:15:00,1.31055,1.31198,1.30978,1.31145,447
2026-02-21 18:30:00,1.31174,1.31255,1.31133,1.3125,425
2026-02-21 18:45:00,1.31282,1.3132,1.31173,1.31218,456
2026-02-21 19:00:00,1.3129,1.31308,1.31169,1.3128,376
2026-02-21 19:15:00,1.31297,1.31353,1.31189,1.31313,335
2026-02-21 19:30:00,1.31394,1.31435,1.3123,1.31255,369
2026-02-21 19:45:00,1.31268,1.31288,1.31246,1.31248,172
2026-02-21 20:00:00,1.31231,1.31297,1.31187,1.31292,450
2026-02-21 20:15:00,1.31225,1.31321,1.31216,1.31297,260
2026-02-21 20:30:00,1.31302,1.31404,1.31234,1.31399,251
2026-02-21 20:45:00,1.3136,1.31428,1.31258,1.31355,368
2026-02-21 21:00:00,1.31302,1.31367,1.31248,1.31286,123
2026-02-21 21:15:00,1.31293,1.31368,1.31257,1.31303,169
2026-02-21 21:30:00,1.31192,1.31383,1.31063,1.31246,407
2026-02-21 21:45:00,1.31267,1.31331,1.31219,1.31239,162
2026-02-21 22:00:00,1.31313,1.31408,1.3109,1.3117,354
2026-02-21 22:15:00,1.31049,1.31241,1.31025,1.31148,181
2026-02-21 22:30:00,1.31173,1.31288,1.30975,1.31138,476
2026-02-21 22:45:00,1.31091,1.31248,1.31029,1.31139,378
2026-02-21 23:00:00,1.31193,1.31339,1.31095,1.31269,391
2026-02-21 23:15:00,1.31202,1.31325,1.311,1.31136,246
2026-02-21 23:30:00,1.3109,1.31146,1.30958,1.3112,357
2026-02-21 23:45:00,1.31192,1.31265,1.31028,1.31119,357
2026-02-22 00:00:00,1.3115,1.31355,1.31069,1.3133,418
2026-02-22 00:15:00,1.31312,1.31451,1.31304,1.31436,346
2026-02-22 00:30:00,1.31389,1.3145,1.31236,1.31245,409
2026-02-22 00:45:00,1.31245,1.31328,1.31117,1.31298,225
2026-02-22 01:00:00,1.31248,1.31323,1.31155,1.31241,432
2026-02-22 01:15:00,1.31208,1.31272,1.31112,1.31176,281
2026-02-22 01:30:00,1.31234,1.31258,1.31092,1.31108,343
2026-02-22 01:45:00,1.31116,1.31168,1.31049,1.31136,487
2026-02-22 02:00:00,1.31115,1.31155,1.31052,1.31136,126
2026-02-22 02:15:00,1.3116,1.31225,1.31115,1.31126,166
2026-02-22 02:30:00,1.31116,1.31341,1.30976,1.30984,252
2026-02-22 02:45:00,1.30993,1.31108,1.30963,1.31013,290
2026-02-22 03:00:00,1.31023,1.31103,1.30906,1.31002,435
2026-02-22 03:15:00,1.31077,1.31118,1.30931,1.31087,201
2026-02-22 03:30:00,1.31021,1.31147,1.30951,1.30972,496
2026-02-22 03:45:00,1.30972,1.31054,1.30895,1.30947,331
2026-02-22 04:00:00,1.30979,1.30992,1.30782,1.30827,128
2026-02-22 04:15:00,1.3086,1.30988,1.30778,1.30877,316
2026-02-22 04:30:00,1.30933,1.30992,1.30764,1.30915,427
2026-02-22 04:45:00,1.30929,1.30955,1.30864,1.30864,452
2026-02-22 05:00:00,1.30785,1.30876,1.30744,1.30793,282
2026-02-22 05:15:00,1.30668,1.30806,1.30609,1.30695,282
2026-02-22 05:30:00,1.30672,1.30747,1.30622,1.30698,329
2026-02-22 05:45:00,1.30675,1.30926,1.30631,1.30794,254
2026-02-22 06:00:00,1.30756,1.30817,1.30664,1.3076,341
2026-02-22 06:15:00,1.30777,1.30851,1.30696,1.30824,495
2026-02-22 06:30:00,1.30884,1.30897,1.30696,1.30863,146
2026-02-22 06:45:00,1.30952,1.30987,1.30774,1.30902,475
2026-02-22 07:00:00,1.30956,1.3099,1.3085,1.30925,489
2026-02-22 07:15:00,1.30892,1.31026,1.30866,1.30925,285
2026-02-22 07:30:00,1.30851,1.30959,1.30846,1.30952,351
2026-02-22 07:45:00,1.31004,1.31026,1.30808,1.30981,346
2026-02-22 08:00:00,1.30849,1.31047,1.30795,1.30973,440
2026-02-22 08:15:00,1.3094,1.31052,1.30862,1.3087,294
2026-02-22 08:30:00,1.30995,1.31019,1.30802,1.3093,322
2026-02-22 08:45:00,1.30969,1.31035,1.30814,1.30816,477
2026-02-22 09:00:00,1.30799,1.30942,1.30745,1.30936,324
2026-02-22 09:15:00,1.30882,1.31008,1.3084,1.30898,247
2026-02-22 09:30:00,1.30888,1.30927,1.30797,1.30903,138
2026-02-22 09:45:00,1.30901,1.30954,1.30839,1.30873,274
2026-02-22 10:00:00,1.30951,1.31023,1.308,1.30934,285
2026-02-22 10:15:00,1.30903,1.31045,1.30872,1.30881,462
2026-02-22 10:30:00,1.30879,1.30948,1.30844,1.30871,396
2026-02-22 10:45:00,1.30808,1.30939,1.30718,1.30769,102
2026-02-22 11:00:00,1.30773,1.30807,1.30743,1.30754,399
2026-02-22 11:15:00,1.30819,1.30937,1.30722,1.30833,278
2026-02-22 11:30:00,1.30839,1.3095,1.30774,1.308,208
2026-02-22 11:45:00,1.30802,1.30904,1.30717,1.30847,434
2026-02-22 12:00:00,1.30761,1.31023,1.30758,1.30945,434
2026-02-22 12:15:00,1.3093,1.30951,1.3089,1.30916,309
2026-02-22 12:30:00,1.30909,1.31032,1.30885,1.30896,331
2026-02-22 12:45:00,1.30953,1.31041,1.30879,1.31031,120
2026-02-22 13:00:00,1.30964,1.31098,1.30893,1.30931,243
2026-02-22 13:15:00,1.30941,1.30953,1.3084,1.30915,129
2026-02-22 13:30:00,1.30927,1.30978,1.30889,1.30897,263
2026-02-22 13:45:00,1.30861,1.30934,1.30822,1.30834,445
2026-02-22 14:00:00,1.30919,1.31039,1.30783,1.30919,380
2026-02-22 14:15:00,1.30902,1.30925,1.30751,1.30752,106
2026-02-22 14:30:00,1.30804,1.30857,1.30701,1.30797,466
2026-02-22 14:45:00,1.30743,1.30825,1.30697,1.30823,456
2026-02-22 15:00:00,1.30826,1.30905,1.30667,1.30772,378
2026-02-22 15:15:00,1.3083,1.3096,1.30639,1.30761,420
2026-02-22 15:30:00,1.30817,1.30847,1.30659,1.30741,129
2026-02-22 15:45:00,1.30587,1.30744,1.30585,1.30732,290
2026-02-22 16:00:00,1.30738,1.30805,1.30672,1.30722,229
2026-02-22 16:15:00,1.30683,1.30809,1.30631,1.30752,328
2026-02-22 16:30:00,1.30764,1.30777,1.30621,1.30622,301
2026-02-22 16:45:00,1.30633,1.30639,1.30443,1.30495,116
2026-02-22 17:00:00,1.3054,1.30658,1.30343,1.30581,127
2026-02-22 17:15:00,1.30647,1.30667,1.30485,1.30537,462
2026-02-22 17:30:00,1.30651,1.30657,1.30484,1.30574,316
2026-02-22 17:45:00,1.30592,1.30673,1.30494,1.30632,356
2026-02-22 18:00:00,1.30544,1.30691,1.30497,1.3055,316
2026-02-22 18:15:00,1.30595,1.30663,1.30478,1.30548,247
2026-02-22 18:30:00,1.30615,1.30635,1.30524,1.30542,180
2026-02-22 18:45:00,1.30481,1.30564,1.30372,1.30375,211
2026-02-22 19:00:00,1.30508,1.30559,1.30194,1.30481,399
2026-02-22 19:15:00,1.30503,1.3065,1.30469,1.30539,491
2026-02-22 19:30:00,1.3053,1.30597,1.30466,1.30573,282
2026-02-22 19:45:00,1.30497,1.30673,1.30428,1.30525,121
2026-02-22 20:00:00,1.30506,1.3058,1.30363,1.30365,287
2026-02-22 20:15:00,1.30371,1.30413,1.30364,1.30367,276
2026-02-22 20:30:00,1.30395,1.30485,1.30266,1.30273,413
2026-02-22 20:45:00,1.30315,1.30363,1.30174,1.30258,318
2026-02-22 21:00:00,1.30228,1.30287,1.3015,1.30174,284
2026-02-22 21:15:00,1.30138,1.30299,1.30133,1.30214,250
2026-02-22 21:30:00,1.30244,1.3035,1.30191,1.30266,279
2026-02-22 21:45:00,1.30298,1.30368,1.30152,1.30235,104
2026-02-22 22:00:00,1.30217,1.30314,1.30174,1.30249,118
